timestamp,movie_id,track_id,track_len,unique_frames,mean_det
2025-10-13 13:49:23,0,94,1,1,0.502124
2025-10-13 13:49:23,0,95,1,1,0.84733
2025-10-13 13:49:23,0,96,1,1,0.738214
2025-10-13 13:49:23,0,97,1,1,0.699204
2025-10-13 13:49:23,0,98,1,1,0.820892
2025-10-13 13:49:23,0,99,1,1,0.744796
2025-10-13 13:49:23,0,100,1,1,0.615299
2025-10-13 13:49:23,0,101,1,1,0.586362
2025-10-13 13:49:23,0,102,1,1,0.519983
2025-10-13 13:49:23,0,103,1,1,0.514318
2025-10-13 13:49:23,0,104,1,1,0.8765
2025-10-13 13:49:23,0,105,1,1,0.814875
2025-10-13 13:49:23,0,106,1,1,0.884171
2025-10-13 13:49:23,0,107,1,1,0.852106
2025-10-13 13:49:23,0,108,1,1,0.612879
2025-10-13 13:49:23,0,109,1,1,0.877771
2025-10-13 13:49:23,0,110,1,1,0.676722
2025-10-13 13:49:23,0,111,1,1,0.673715
2025-10-13 13:49:23,0,112,1,1,0.854242
2025-10-13 13:49:23,0,113,1,1,0.870915
2025-10-13 13:49:23,0,114,1,1,0.875038
2025-10-13 13:49:23,0,115,1,1,0.833693
2025-10-13 13:49:23,0,116,1,1,0.879893
2025-10-13 13:49:23,0,117,1,1,0.799259
2025-10-13 13:49:23,0,118,1,1,0.874928
2025-10-13 13:49:23,0,119,1,1,0.879582
2025-10-13 13:49:23,0,120,1,1,0.878248
2025-10-13 13:49:23,0,121,1,1,0.805278
2025-10-13 13:49:23,0,122,1,1,0.885438
2025-10-13 13:49:23,0,123,1,1,0.577046
2025-10-13 13:49:23,0,124,1,1,0.88719
2025-10-13 13:49:23,0,125,1,1,0.66226
2025-10-13 13:49:23,0,126,1,1,0.840971
2025-10-13 13:49:23,0,127,1,1,0.877133
2025-10-13 13:49:23,0,128,1,1,0.752192
2025-10-13 13:49:23,0,129,1,1,0.833415
2025-10-13 13:49:23,0,130,1,1,0.826728
2025-10-13 13:49:23,0,131,1,1,0.801228
2025-10-13 13:49:23,0,132,1,1,0.776295
2025-10-13 13:49:23,0,133,1,1,0.759527
2025-10-13 13:49:23,0,134,1,1,0.753245
2025-10-13 13:49:23,0,135,1,1,0.862686
2025-10-13 13:49:23,0,136,1,1,0.767007
2025-10-13 13:49:23,0,137,1,1,0.599498
2025-10-13 13:49:23,0,138,1,1,0.525643
2025-10-13 13:49:23,0,139,1,1,0.544242
2025-10-13 13:49:23,0,140,1,1,0.887686
2025-10-13 13:49:23,0,141,1,1,0.794064
2025-10-13 13:49:23,0,142,1,1,0.601447
2025-10-13 13:49:23,0,143,1,1,0.514076
2025-10-13 13:49:23,0,144,1,1,0.514077
2025-10-13 13:49:23,0,145,1,1,0.527156
2025-10-13 13:49:23,0,146,1,1,0.537605
2025-10-13 13:49:23,0,147,1,1,0.551258
2025-10-13 13:49:23,0,148,1,1,0.559634
2025-10-13 13:49:23,0,149,1,1,0.560184
2025-10-13 13:49:23,0,150,1,1,0.584014
2025-10-13 13:49:23,0,151,1,1,0.594959
2025-10-13 13:49:23,0,152,1,1,0.606368
2025-10-13 13:49:23,0,153,1,1,0.609911
2025-10-13 13:49:23,0,154,1,1,0.612634
2025-10-13 13:49:23,0,155,1,1,0.612966
2025-10-13 13:49:23,0,156,1,1,0.619562
2025-10-13 13:49:23,0,157,1,1,0.682586
2025-10-13 13:49:23,0,158,1,1,0.705783
2025-10-13 13:49:23,0,159,1,1,0.707476
2025-10-13 13:49:23,0,160,1,1,0.709603
2025-10-13 13:49:23,0,161,1,1,0.713851
2025-10-13 13:49:23,0,162,1,1,0.756761
2025-10-13 13:49:23,0,163,1,1,0.828741
2025-10-13 13:49:23,0,164,1,1,0.615182
2025-10-13 13:49:23,0,165,1,1,0.710504
2025-10-13 13:49:23,0,166,1,1,0.569817
2025-10-13 13:49:23,0,167,1,1,0.764482
2025-10-13 13:49:23,0,168,1,1,0.623376
2025-10-13 13:49:23,0,169,1,1,0.834613
2025-10-13 13:49:23,0,170,1,1,0.825563
2025-10-13 13:49:23,0,171,1,1,0.86412
2025-10-13 13:49:23,0,172,1,1,0.85516
2025-10-13 13:49:23,0,173,1,1,0.856032
2025-10-13 13:49:23,0,174,1,1,0.879986
2025-10-13 13:49:23,0,175,1,1,0.871731
2025-10-13 13:49:23,0,176,1,1,0.858483
2025-10-13 13:49:23,0,177,1,1,0.836679
2025-10-13 13:49:23,0,178,1,1,0.77085
2025-10-13 13:49:23,0,179,1,1,0.835491
2025-10-13 13:49:23,0,180,1,1,0.779349
2025-10-13 13:49:23,0,181,1,1,0.837761
2025-10-13 13:49:23,0,182,1,1,0.822802
2025-10-13 13:49:23,0,183,1,1,0.83398
2025-10-13 13:49:23,0,184,1,1,0.849067
2025-10-13 13:49:23,0,185,1,1,0.715435
2025-10-13 13:49:23,0,186,1,1,0.69836
2025-10-13 13:49:23,0,187,1,1,0.682456
2025-10-13 13:49:23,0,188,1,1,0.904616
2025-10-13 13:49:23,0,189,1,1,0.889015
2025-10-13 13:49:23,0,190,1,1,0.723141
2025-10-13 13:49:23,0,191,1,1,0.604594
2025-10-13 13:49:23,0,192,1,1,0.698578
2025-10-13 13:49:23,0,193,1,1,0.760531
2025-10-13 13:49:23,0,194,1,1,0.675305
2025-10-13 13:49:23,0,195,1,1,0.793208
2025-10-13 13:49:23,0,196,1,1,0.809776
2025-10-13 13:49:23,0,197,1,1,0.865411
2025-10-13 13:49:23,0,198,1,1,0.870042
2025-10-13 13:49:23,0,199,1,1,0.77438
2025-10-13 13:49:23,0,200,1,1,0.753032
2025-10-13 13:49:23,0,201,1,1,0.7339
2025-10-13 13:49:23,0,202,1,1,0.730456
2025-10-13 13:49:23,0,203,1,1,0.710948
2025-10-13 13:49:23,0,204,1,1,0.682155
2025-10-13 13:49:23,0,205,1,1,0.603862
2025-10-13 13:49:23,0,206,1,1,0.588042
2025-10-13 13:49:23,0,207,1,1,0.560081
2025-10-13 13:49:23,0,208,1,1,0.551351
2025-10-13 13:49:23,0,209,1,1,0.541673
2025-10-13 13:49:23,0,210,1,1,0.526293
2025-10-13 13:49:23,0,211,1,1,0.769753
2025-10-13 13:49:23,0,212,1,1,0.771603
2025-10-13 13:49:23,0,213,1,1,0.826828
2025-10-13 13:49:23,0,214,1,1,0.837904
2025-10-13 13:49:23,0,215,1,1,0.504013
2025-10-13 13:49:23,0,216,1,1,0.812097
2025-10-13 13:49:23,0,217,1,1,0.505611
2025-10-13 13:49:23,0,218,1,1,0.830145
2025-10-13 13:49:23,0,219,1,1,0.850607
2025-10-13 13:49:23,0,220,1,1,0.704786
2025-10-13 13:49:23,0,221,1,1,0.855562
2025-10-13 13:49:23,0,222,1,1,0.792458
2025-10-13 13:49:23,0,223,1,1,0.707419
2025-10-13 13:49:23,0,224,1,1,0.795057
2025-10-13 13:49:23,0,225,1,1,0.710523
2025-10-13 13:49:23,0,226,1,1,0.829601
2025-10-13 13:49:23,0,227,1,1,0.69836
2025-10-13 13:49:23,0,228,1,1,0.806796
2025-10-13 13:49:23,0,229,1,1,0.796131
2025-10-13 13:49:23,0,230,1,1,0.772363
2025-10-13 13:49:23,0,231,1,1,0.725737
2025-10-13 13:49:23,0,232,1,1,0.51977
2025-10-13 13:49:23,0,233,1,1,0.72407
2025-10-13 13:49:23,0,234,1,1,0.864909
2025-10-13 13:49:23,0,235,1,1,0.775798
2025-10-13 13:49:23,0,236,1,1,0.79085
2025-10-13 13:49:23,0,237,1,1,0.772202
2025-10-13 13:49:23,0,238,1,1,0.608457
2025-10-13 13:49:23,0,239,1,1,0.730082
2025-10-13 13:49:23,0,240,1,1,0.709137
2025-10-13 13:49:23,0,241,1,1,0.788542
2025-10-13 13:49:23,0,242,1,1,0.774761
2025-10-13 13:49:23,0,243,1,1,0.575891
2025-10-13 13:49:23,0,244,1,1,0.770511
2025-10-13 13:49:23,0,245,1,1,0.833808
2025-10-13 13:49:23,0,246,1,1,0.677508
2025-10-13 13:49:23,0,247,1,1,0.739814
2025-10-13 13:49:23,0,248,1,1,0.749169
2025-10-13 13:49:23,0,249,1,1,0.693797
2025-10-13 13:49:23,0,250,1,1,0.718809
2025-10-13 13:49:23,0,251,1,1,0.692047
2025-10-13 13:49:23,0,252,1,1,0.696655
2025-10-13 13:49:23,0,253,1,1,0.646071
2025-10-13 13:49:23,0,254,1,1,0.648557
2025-10-13 13:49:23,0,255,1,1,0.709013
2025-10-13 13:49:23,0,256,1,1,0.802746
2025-10-13 13:49:23,0,257,1,1,0.826553
2025-10-13 13:49:23,0,258,1,1,0.777759
2025-10-13 13:49:23,0,259,1,1,0.800335
2025-10-13 13:49:23,0,260,1,1,0.78515
2025-10-13 13:49:23,0,261,1,1,0.78152
2025-10-13 13:49:23,0,262,1,1,0.696067
2025-10-13 13:49:23,0,263,1,1,0.600881
2025-10-13 13:49:23,0,264,1,1,0.670464
2025-10-13 13:49:23,0,265,1,1,0.547943
2025-10-13 13:49:23,0,266,1,1,0.588281
2025-10-13 13:49:23,0,267,1,1,0.613948
2025-10-13 13:49:23,0,268,1,1,0.679995
2025-10-13 13:49:23,0,269,1,1,0.710883
2025-10-13 13:49:23,0,270,1,1,0.775934
2025-10-13 13:49:23,0,271,1,1,0.789507
2025-10-13 13:49:23,0,272,1,1,0.829249
2025-10-13 13:49:23,0,273,1,1,0.708262
2025-10-13 13:49:23,0,274,1,1,0.673806
2025-10-13 13:49:23,0,275,1,1,0.668309
2025-10-13 13:49:23,0,276,1,1,0.645671
2025-10-13 13:49:23,0,277,1,1,0.550491
2025-10-13 13:49:23,0,278,1,1,0.533534
2025-10-13 13:49:23,0,279,1,1,0.508775
2025-10-13 13:49:23,0,280,1,1,0.83402
2025-10-13 13:49:23,0,281,1,1,0.84292
2025-10-13 13:49:23,0,282,1,1,0.578511
2025-10-13 13:49:23,0,283,1,1,0.864985
2025-10-13 13:49:23,0,284,1,1,0.861063
2025-10-13 13:49:23,0,285,1,1,0.866478
2025-10-13 13:49:23,0,286,1,1,0.865439
2025-10-13 13:49:23,0,287,1,1,0.879524
2025-10-13 13:49:23,0,288,1,1,0.883565
2025-10-13 13:49:23,0,289,1,1,0.893573
2025-10-13 13:49:23,0,290,1,1,0.691938
2025-10-13 13:49:23,0,291,1,1,0.683058
2025-10-13 13:49:23,0,292,1,1,0.669489
2025-10-13 13:49:23,0,293,1,1,0.662303
2025-10-13 13:49:23,0,294,1,1,0.598152
2025-10-13 13:49:23,0,295,1,1,0.536512
2025-10-13 13:49:23,0,296,1,1,0.573771
2025-10-13 13:49:23,0,297,1,1,0.587222
2025-10-13 13:49:23,0,298,1,1,0.608019
2025-10-13 13:49:23,0,299,1,1,0.633178
2025-10-13 13:49:23,0,300,1,1,0.660472
2025-10-13 13:49:23,0,301,1,1,0.688113
2025-10-13 13:49:23,0,302,1,1,0.812001
2025-10-13 13:49:23,0,303,1,1,0.666808
2025-10-13 13:49:23,0,304,1,1,0.651032
2025-10-13 13:49:23,0,305,1,1,0.63361
2025-10-13 13:49:23,0,306,1,1,0.63295
2025-10-13 13:49:23,0,307,1,1,0.532628
2025-10-13 13:49:23,0,308,1,1,0.514361
2025-10-13 13:49:23,0,309,1,1,0.599888
2025-10-13 13:49:23,0,310,1,1,0.634917
2025-10-13 13:49:23,0,311,1,1,0.721515
2025-10-13 13:49:23,0,312,1,1,0.622515
2025-10-13 13:49:23,0,313,1,1,0.791805
2025-10-13 13:49:23,0,314,1,1,0.804916
2025-10-13 13:49:23,0,315,1,1,0.744968
2025-10-13 13:49:23,0,316,1,1,0.796309
2025-10-13 13:49:23,0,317,1,1,0.794378
2025-10-13 13:49:23,0,318,1,1,0.743331
2025-10-13 13:49:23,0,319,1,1,0.704276
2025-10-13 13:49:23,0,320,1,1,0.766685
2025-10-13 13:49:23,0,321,1,1,0.737242
2025-10-13 13:49:23,0,322,1,1,0.534066
2025-10-13 13:49:23,0,323,1,1,0.84755
2025-10-13 13:49:23,0,324,1,1,0.777649
2025-10-13 13:49:23,0,325,1,1,0.751636
2025-10-13 13:49:23,0,326,1,1,0.624413
2025-10-13 13:49:23,0,327,1,1,0.833068
2025-10-13 13:49:23,0,328,1,1,0.880818
2025-10-13 13:49:23,0,329,1,1,0.624128
2025-10-13 13:49:23,0,330,1,1,0.652691
2025-10-13 13:49:23,0,331,1,1,0.8499
2025-10-13 13:49:23,0,332,1,1,0.789447
2025-10-13 13:49:23,0,333,1,1,0.783321
2025-10-13 13:49:23,0,334,1,1,0.758697
2025-10-13 13:49:23,0,335,1,1,0.742295
2025-10-13 13:49:23,0,336,1,1,0.852744
2025-10-13 13:49:23,0,337,1,1,0.829194
2025-10-13 13:49:23,0,338,1,1,0.778673
2025-10-13 13:49:23,0,339,1,1,0.760511
2025-10-13 13:49:23,0,340,1,1,0.705765
2025-10-13 13:49:23,0,341,1,1,0.826962
2025-10-13 13:49:23,0,342,1,1,0.689821
2025-10-13 13:49:23,0,343,1,1,0.609627
2025-10-13 13:49:23,0,344,1,1,0.681881
2025-10-13 13:49:23,0,345,1,1,0.831335
2025-10-13 13:49:23,0,346,1,1,0.725971
2025-10-13 13:49:23,0,347,1,1,0.700035
2025-10-13 13:49:23,0,348,1,1,0.825434
2025-10-13 13:49:23,0,349,1,1,0.786762
2025-10-13 13:49:23,0,350,1,1,0.766183
2025-10-13 13:49:23,0,351,1,1,0.645005
2025-10-13 13:49:23,0,352,1,1,0.850966
2025-10-13 13:49:23,0,353,1,1,0.792649
2025-10-13 13:49:23,0,354,1,1,0.776365
2025-10-13 13:49:23,0,355,1,1,0.585779
2025-10-13 13:49:23,0,356,1,1,0.535252
2025-10-13 13:49:23,0,357,1,1,0.882388
2025-10-13 13:49:23,0,358,1,1,0.859447
2025-10-13 13:49:23,0,359,1,1,0.883786
2025-10-13 13:49:23,0,360,1,1,0.89236
2025-10-13 13:49:23,0,361,1,1,0.861524
2025-10-13 13:49:23,0,362,1,1,0.851972
2025-10-13 13:49:23,0,363,1,1,0.84835
2025-10-13 13:49:23,0,364,1,1,0.844176
2025-10-13 13:49:23,0,365,1,1,0.78751
2025-10-13 13:49:23,0,366,1,1,0.534404
2025-10-13 13:49:23,0,367,1,1,0.848512
2025-10-13 13:49:23,0,368,1,1,0.866748
2025-10-13 13:49:23,0,369,1,1,0.800624
2025-10-13 13:49:23,0,370,1,1,0.556465
2025-10-13 13:49:23,0,371,1,1,0.537308
2025-10-13 13:49:23,0,372,1,1,0.855623
2025-10-13 13:49:23,0,373,1,1,0.721827
2025-10-13 13:49:23,0,374,1,1,0.562393
2025-10-13 13:49:23,0,375,1,1,0.595625
2025-10-13 13:49:23,0,376,1,1,0.875163
2025-10-13 13:49:23,0,377,1,1,0.731306
2025-10-13 13:49:23,0,378,1,1,0.834759
2025-10-13 13:49:23,0,379,1,1,0.72711
2025-10-13 13:49:23,0,380,1,1,0.554063
2025-10-13 13:49:23,0,381,1,1,0.794141
2025-10-13 13:49:23,0,382,1,1,0.695397
2025-10-13 13:49:23,0,383,1,1,0.508401
2025-10-13 13:49:23,0,384,1,1,0.508477
2025-10-13 13:49:23,0,385,1,1,0.693651
2025-10-13 13:49:23,0,386,1,1,0.619523
2025-10-13 13:49:23,0,387,1,1,0.685295
2025-10-13 13:49:23,0,388,1,1,0.582334
2025-10-13 13:49:23,0,389,1,1,0.717035
2025-10-13 13:49:23,0,390,1,1,0.684095
2025-10-13 13:49:23,0,391,1,1,0.638902
2025-10-13 13:49:23,0,392,1,1,0.616136
2025-10-13 13:49:23,0,393,1,1,0.583089
2025-10-13 13:49:23,0,394,1,1,0.801752
2025-10-13 13:49:23,0,395,1,1,0.667459
2025-10-13 13:49:23,0,396,1,1,0.58589
2025-10-13 13:49:23,0,397,1,1,0.581227
2025-10-13 13:49:23,0,398,1,1,0.563085
2025-10-13 13:49:23,0,399,1,1,0.866527
2025-10-13 13:49:23,0,400,1,1,0.823039
2025-10-13 13:49:23,0,401,1,1,0.700152
2025-10-13 13:49:23,0,402,1,1,0.745021
2025-10-13 13:49:23,0,403,1,1,0.748926
2025-10-13 13:49:23,0,404,1,1,0.660532
2025-10-13 13:49:23,0,405,1,1,0.894101
2025-10-13 13:49:23,0,406,1,1,0.85518
2025-10-13 13:49:23,0,407,1,1,0.887213
2025-10-13 13:49:23,0,408,1,1,0.878415
2025-10-13 13:49:23,0,409,1,1,0.864387
2025-10-13 13:49:23,0,410,1,1,0.733513
2025-10-13 13:49:23,0,411,1,1,0.755402
2025-10-13 13:49:23,0,412,1,1,0.530313
2025-10-13 13:49:23,0,413,1,1,0.613636
2025-10-13 13:49:23,0,414,1,1,0.718575
2025-10-13 13:49:23,0,415,1,1,0.667976
2025-10-13 13:49:23,0,416,1,1,0.745956
2025-10-13 13:49:23,0,417,1,1,0.852069
2025-10-13 13:49:23,0,418,1,1,0.847814
2025-10-13 13:49:23,0,419,1,1,0.843552
2025-10-13 13:49:23,0,420,1,1,0.837908
2025-10-13 13:49:23,0,421,1,1,0.879704
2025-10-13 13:49:23,0,422,1,1,0.854471
2025-10-13 13:49:23,0,423,1,1,0.867518
2025-10-13 13:49:23,0,424,1,1,0.846975
2025-10-13 13:49:23,0,425,1,1,0.905266
2025-10-13 13:49:23,0,426,1,1,0.869219
2025-10-13 13:49:23,0,427,1,1,0.866019
2025-10-13 13:49:23,0,428,1,1,0.891349
2025-10-13 13:49:23,0,429,1,1,0.889499
2025-10-13 13:49:23,0,430,1,1,0.901098
2025-10-13 13:49:23,0,431,1,1,0.904902
2025-10-13 13:49:23,0,432,1,1,0.881124
2025-10-13 13:49:23,0,433,1,1,0.847915
2025-10-13 13:49:23,0,434,1,1,0.903182
2025-10-13 13:49:23,0,435,1,1,0.878054
2025-10-13 13:49:23,0,436,1,1,0.845841
2025-10-13 13:49:23,0,437,1,1,0.900155
2025-10-13 13:49:23,0,438,1,1,0.882044
2025-10-13 13:49:23,0,439,1,1,0.875411
2025-10-13 13:49:23,0,440,1,1,0.85829
2025-10-13 13:49:23,0,441,1,1,0.893918
2025-10-13 13:49:23,0,442,1,1,0.868128
2025-10-13 13:49:23,0,443,1,1,0.869171
2025-10-13 13:49:23,0,444,1,1,0.897076
2025-10-13 13:49:23,0,445,1,1,0.880119
2025-10-13 13:49:23,0,446,1,1,0.899253
2025-10-13 13:49:23,0,447,1,1,0.882969
2025-10-13 13:49:23,0,448,1,1,0.873319
2025-10-13 13:49:23,0,449,1,1,0.897145
2025-10-13 13:49:23,0,450,1,1,0.875611
2025-10-13 13:49:23,0,451,1,1,0.872977
2025-10-13 13:49:23,0,452,1,1,0.857868
2025-10-13 13:49:23,0,453,1,1,0.908035
2025-10-13 13:49:23,0,454,1,1,0.852856
2025-10-13 13:49:23,0,455,1,1,0.857824
2025-10-13 13:49:23,0,456,1,1,0.894923
2025-10-13 13:49:23,0,457,1,1,0.854808
2025-10-13 14:00:43,0,0,1,1,0.878191
2025-10-13 14:00:43,0,1,1,1,0.877123
2025-10-13 14:00:43,0,2,1,1,0.793339
2025-10-13 14:00:43,0,3,1,1,0.718451
2025-10-13 14:00:43,0,4,1,1,0.79148
2025-10-13 14:00:43,0,5,1,1,0.801797
2025-10-13 14:00:43,0,6,1,1,0.788574
2025-10-13 14:00:43,0,7,1,1,0.850705
2025-10-13 14:00:43,0,8,1,1,0.822527
2025-10-13 14:00:43,0,9,1,1,0.738214
2025-10-13 14:00:43,0,10,1,1,0.699204
2025-10-13 14:00:43,0,11,1,1,0.879893
2025-10-13 14:00:43,0,12,1,1,0.612966
2025-10-13 14:00:43,0,13,1,1,0.559634
2025-10-13 14:00:43,0,14,1,1,0.77085
2025-10-13 14:00:43,0,15,1,1,0.809776
2025-10-13 14:00:43,0,16,1,1,0.560081
2025-10-13 14:00:43,0,17,1,1,0.812097
2025-10-13 14:00:43,0,18,1,1,0.730082
2025-10-13 14:00:43,0,19,1,1,0.718809
2025-10-13 14:00:43,0,20,1,1,0.826553
2025-10-13 14:00:43,0,21,1,1,0.802746
2025-10-13 14:00:43,0,22,1,1,0.78515
2025-10-13 14:00:43,0,23,1,1,0.829249
2025-10-13 14:00:43,0,24,1,1,0.668309
2025-10-13 14:00:43,0,25,1,1,0.645671
2025-10-13 14:00:43,0,26,1,1,0.883565
2025-10-13 14:00:43,0,27,1,1,0.865439
2025-10-13 14:00:43,0,28,1,1,0.587222
2025-10-13 14:00:43,0,29,1,1,0.633178
2025-10-13 14:00:43,0,30,1,1,0.609627
2025-10-13 14:00:43,0,31,1,1,0.855623
2025-10-13 14:00:43,0,32,1,1,0.875163
2025-10-13 14:00:43,0,33,1,1,0.582334
2025-10-13 14:00:43,0,34,1,1,0.616136
2025-10-13 14:00:43,0,35,1,1,0.866527
2025-10-13 14:00:43,0,36,1,1,0.745021
2025-10-13 14:00:43,0,37,1,1,0.748926
2025-10-13 14:00:43,0,38,1,1,0.894101
2025-10-13 14:00:43,0,39,1,1,0.85518
2025-10-13 14:01:45,0,0,1,1,0.699436
2025-10-13 14:01:45,0,1,1,1,0.772656
2025-10-13 14:01:45,0,2,1,1,0.825439
2025-10-13 14:01:45,0,3,1,1,0.892839
2025-10-13 14:01:45,0,4,1,1,0.878191
2025-10-13 14:01:45,0,5,1,1,0.849981
2025-10-13 14:01:45,0,6,1,1,0.877123
2025-10-13 14:01:45,0,7,1,1,0.788031
2025-10-13 14:01:45,0,8,1,1,0.516244
2025-10-13 14:01:45,0,9,1,1,0.851756
2025-10-13 14:01:45,0,10,1,1,0.802001
2025-10-13 14:01:45,0,11,1,1,0.731458
2025-10-13 14:01:45,0,12,1,1,0.75861
2025-10-13 14:01:45,0,13,1,1,0.661418
2025-10-13 14:01:45,0,14,1,1,0.793339
2025-10-13 14:01:45,0,15,1,1,0.788788
2025-10-13 14:01:45,0,16,1,1,0.718451
2025-10-13 14:01:45,0,17,1,1,0.79148
2025-10-13 14:01:45,0,18,1,1,0.801797
2025-10-13 14:01:45,0,19,1,1,0.868298
2025-10-13 14:01:45,0,20,1,1,0.811191
2025-10-13 14:01:45,0,21,1,1,0.869807
2025-10-13 14:01:45,0,22,1,1,0.881823
2025-10-13 14:01:45,0,23,1,1,0.831955
2025-10-13 14:01:45,0,24,1,1,0.788574
2025-10-13 14:01:45,0,25,1,1,0.850705
2025-10-13 14:01:45,0,26,1,1,0.822527
2025-10-13 14:01:45,0,27,1,1,0.738214
2025-10-13 14:01:45,0,28,1,1,0.699204
2025-10-13 14:01:45,0,29,1,1,0.519983
2025-10-13 14:01:45,0,30,1,1,0.8765
2025-10-13 14:01:45,0,31,1,1,0.884171
2025-10-13 14:01:45,0,32,1,1,0.875038
2025-10-13 14:01:45,0,33,1,1,0.879893
2025-10-13 14:01:45,0,34,1,1,0.874928
2025-10-13 14:01:45,0,35,1,1,0.840971
2025-10-13 14:01:45,0,36,1,1,0.753245
2025-10-13 14:01:45,0,37,1,1,0.559634
